"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"Établissement national d'enseignement supérieur agronomique de Dijon (ENESAD)","Participation de l'ENESAD/EDUTER  au PNA enseignement agricole",2568807,1291578,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Établissement public d'insertion de la défense (EPIDe)","Dispositif Défense 2ème Chance",36452881,14311804,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Études et chantiers Espace Central - Délégation Internationale de l'UNAREC","Formation aux nouveaux métiers du patrimoine et insertion sociale professionnelle de personnes à bas niveau de qualification",51500,28325,"FONDS SOCIAL EUROPEEN","AUVERGNE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Études et chantiers Espace Central - Délégation Internationale de l'UNAREC","Formation aux nouveaux métiers du patrimoine et insertion sociale professionnelle de personnes à bas niveau de qualification",51500,28325,"FONDS SOCIAL EUROPEEN","AUVERGNE",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Études et chantiers Espace Central - Délégation Internationale de l'UNAREC","L'Europe en Chantier !",75126,41319,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","58","Protection et préservation du patrimoine culturel"
"Études et chantiers Espace Central - Délégation Internationale de l'UNAREC","L'Europe en Chantier !",75126,41319,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Études et chantiers Espace Central - Délégation Internationale de l'UNAREC","L'Europe en Chantier !",75126,41319,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Fédération de la Plasturgie","PlastiEUCAM / Fédération Plasturgie",90000,49500,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Fédération de la Plasturgie","PlastiEUCAM / Fédération Plasturgie",90000,49500,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Fédération des aveugles et handicapés visuels de France (FAF)","Réseaux pour le développement d'un service d'assistance aux entreprises visant l'insertion professio",108480,59664,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Fédération des aveugles et handicapés visuels de France (FAF)","Réseaux pour le développement d'un service d'assistance aux entreprises visant l'insertion professio",108480,59664,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Fédération des aveugles et handicapés visuels de France (FAF)","Réseaux pour le développement d'un service d'assistance aux entreprises visant l'insertion professio",108480,59664,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Fondation des régions européennes pour la recherche en éducation et formation (FREREF)","Mobivet-Regio - Outils pour un cadre en faveur de la mobilité européenne des apprentis de bas niveau de qualification",144254,79340,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen",,
"Fonds de développement solidaites des Pays de Loire (FONDES) ","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",472950,120000,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"France initiative","Programme de développement de l'entrepreneuriat des publics et des territoires à potentiel",3216943,1608473,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Franche-Comté Active","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",175115,24408,"FONDS SOCIAL EUROPEEN","FRANCHE-COMTE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Garantie communautaire des entrepreneurs sociaux (GARANCES)","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilié sociale et de solidarité",185418,55000,"FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","SEINE-SAINT-DENIS","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"GIP-EFTLV de l'académie de Reims","EDGAR, Egalité, Discrimination, Grh, Adaptation, Réseau",40530,22292,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"GIP-EFTLV de l'académie de Reims","EDGAR, Egalité, Discrimination, Grh, Adaptation, Réseau",40530,22292,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"GIP - FCIP de l'académie de Aix-Marseille","EDGAR, Egalité, Discrimination, GRH, Adaptation, Réseau",45547,24442,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR",,"Programme opérationnel national Fonds social européen","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"GIP - FCIP de l'académie de Aix-Marseille","EDGAR, Egalité, Discrimination, GRH, Adaptation, Réseau",45547,24442,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"GIP FCIP de l'Académie de Paris","EDGAR Egalité, discrimination, GRH, adaptation, réseau",52531,28891,"FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE",,"Programme opérationnel national Fonds social européen","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"GIP FCIP de l'Académie de Paris","EDGAR Egalité, discrimination, GRH, adaptation, réseau",52531,28891,"FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Groupement d'établissements parisiens pour les techniques et les sciences (GRETA GEPS)","PlastiEUCAM / GRETA GEPS",45000,24750,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Groupement d'établissements parisiens pour les techniques et les sciences (GRETA GEPS)","PlastiEUCAM / GRETA GEPS",45000,24750,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Groupement d'intérêt public formation continue, insertion professionnelle de l'académie de Créteil","EDGAR : Egalité, discrimination, GRH, adaptation, réseau (échange et développement d'outils de lutte",50280,27654,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"Groupement d'intérêt public formation continue, insertion professionnelle de l'académie de Créteil","EDGAR : Egalité, discrimination, GRH, adaptation, réseau (échange et développement d'outils de lutte",50280,27654,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Haute-Normandie Active","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",149367,45000,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Hauts-de-Seine Initiative","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",455374,130000,"FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"IMS-Entreprendre pour la Cité","Ensemble contre les discriminations dans l'emploi",190000,95000,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"IMS-Entreprendre pour la Cité","Ensemble contre les discriminations dans l'emploi",190000,95000,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Initiative emploi dauphiné vivarais (IEDV)","Développement et int gration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",322518,120000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Inseraction 62","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",467005,175000,"FONDS SOCIAL EUROPEEN","NORD-PAS-DE-CALAIS",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Insertion Poitou-Charentes Active","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",196600,25600,"FONDS SOCIAL EUROPEEN","POITOU-CHARENTES",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Institut supérieur des sciences agronomiques, agroalimentaires, horticoles et du paysage (AGROCAMPUS OUEST CENTRE DE RENNES)","Participation d'AGROCAMPUS au PNAI dans l'enseignement et la formation professionnelle agricoles publics",699703,303193,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen",,
"INTERAFOCG Inter Association de Formation Collective à la Gestion","La créativité au secours de la crise",88399,45761,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"INTERAFOCG Inter Association de Formation Collective à la Gestion","La créativité au secours de la crise",88399,45761,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Limousin insertion développement économique (LIDE)","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",237611,65000,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Lorraine Active","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",187112,47413,"FONDS SOCIAL EUROPEEN","LORRAINE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"MCAE Isère Active","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",178589,60000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Midi-Pyrénées Actives","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",157621,40000,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Nord Actif","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",333746,70000,"FONDS SOCIAL EUROPEEN","NORD-PAS-DE-CALAIS",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"OFAJ Office Franc-Allemand pour la Jeunesse","Programme de qualification transnationale de jeunes à la recherche d'emploi et/ou menacés par le chômage",161137,88625,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"OFAJ Office Franc-Allemand pour la Jeunesse","Programme de qualification transnationale de jeunes à la recherche d'emploi et/ou menacés par le chômage",161137,88625,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Office de l'environnement de la Corse","Formation aux nouveaux métiers du patrimoine et insertion sociale professionnelle de personnes à bas",90988,50043,"FONDS SOCIAL EUROPEEN","CORSE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Office de l'environnement de la Corse","Formation aux nouveaux métiers du patrimoine et insertion sociale professionnelle de personnes à bas",90988,50043,"FONDS SOCIAL EUROPEEN","CORSE",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"OPALE","CNAR Culture",1050823,405823,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"OPCALIA","Appui conseil et accompagnement du partenariat FSE/OPCALIA sur les territoires (2008/2010)",319500,223650,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"OPCALIA","Extension territoriale du contrat de transition professionnelle sur la période 2009/2010",10700000,5700000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"Paris Initiatives Entreprises","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",509601,100000,"FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Picardie Active","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",177517,45000,"FONDS SOCIAL EUROPEEN","PICARDIE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Plate-forme migrants et citoyenneté européenne (PMC)","Métissage Interculturel et Européen (MIE) -  Evoluons ensemble ",206784,113731,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Plate-forme migrants et citoyenneté européenne (PMC)","Métissage Interculturel et Européen (MIE) -  Evoluons ensemble ",206784,113731,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Prisme 95","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",389088,167000,"FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Réseau d'appui et de capitalisation des innovations européennes (RACINE)","Assistance technique aux organisations membres du CA de Racine",171339,171339,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"Réseau d'appui et de capitalisation des innovations européennes (RACINE)","Mise en place, dans le cadre du FSE, de projets innovants portés par les organisations membres du CA",160757,160757,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Réseau d'appui et de capitalisation des innovations européennes (RACINE)","OI FSE transnationalité ANIMATION",1011200,1011200,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Réseau d'appui et de capitalisation des innovations européennes (RACINE)","OI FSE transnationalité ASSISTANCE TECHNIQUE",1350000,1350000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen",,
"Réseau d'appui et de capitalisation des innovations européennes (RACINE)","Subvention globale du réseau d'appui et de capitalisation des innovations européennes (RACINE)",25895700,14850000,"FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE",,"Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"Réseau des boutiques de gestion (RBG)","Aux côtés de celles et ceux qui entreprennent ou entreprendront demain",2968582,840000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Réseau Entreprendre","Développer la proximité et la qualité des services aux créateurs/repreneurs et renforcer la dimensio",4414839,1765935,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Rhône développement initiatives","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",281891,30000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Seine Amont Initiative","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité",228092,50944,"FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Société financière de La Nef","Banque Ethique Coopérative Européenne",224157,,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Société financière de La Nef","Banque Ethique Coopérative Européenne",224157,,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Union des couveuses d'entreprises","Développement de coopératves dédiées aux services à la personne, intégrant la phase de test",152634,83948,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Union des couveuses d'entreprises","Développement de coopératves dédiées aux services à la personne, intégrant la phase de test",152634,83948,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Union des couveuses d'entreprises","Structuration du réseau",666669,300000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Union interprofessionnelle régionale CFDT Rhône-Alpes","Bien être au travail",23159,10653,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Union interprofessionnelle régionale CFDT Rhône-Alpes","Bien être au travail",23159,10653,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Union nationale des centre permanent dinitiatives pour lenvironnement (UNCPIE)","CNAR Environnement",816847,428679,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Union nationale des syndicats autonomes (UNSA)","Ouvrir le collectif de travail à tous : décronstruire les préjugés et accepter les différences",164499,89000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Union nationale des syndicats autonomes (UNSA)","Ouvrir le collectif de travail à tous : décronstruire les préjugés et accepter les différences",164499,89000,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"UNIOPSS","CNAR Social",884028,311028,"FONDS SOCIAL EUROPEEN","999",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
